scene,agent_id,agent_type,frame_origin,origin_x,origin_y,frame_goal,goal_x,goal_y,preferred_speed
students003,339,0,3948,709.0,292.0,4088,564.0,5.000000000000002,1.4317389694325175
students003,340,0,3991,699.0,322.0,4391,78.0,12.000000000000005,1.0951069586282234
students003,341,0,3998,700.0,355.0,4404,45.0,6.000000000000004,1.1534524185087407
students003,342,0,4017,699.0,281.0,4334,11.000000000000004,436.0,1.2896076713973952
students003,343,0,4021,12.0,408.0,4406,718.8788443691557,161.2084872811355,1.2571437750440313
students003,344,0,4055,702.0,267.0,4739,15.999999999999995,260.0,0.7951280850585704
students003,345,0,4070,716.0,291.0,4562,717.0,113.0,0.7184234486898479
students003,346,0,4104,702.0,219.0,4310,557.0000000000001,7.999999999999994,0.8349179571133779
students003,347,0,4123,17.0,379.0,4527,554.0000000000001,9.000000000000002,1.077971520178336
students003,348,0,4157,702.0,255.0,4444,69.99999999999999,6.999999999999996,1.431493793281802
students003,349,0,4209,14.0,380.0,4567,705.0,512.0,1.158866282883823
students003,350,0,4225,17.0,417.0,4569,700.0,463.0,1.1279486388278013
students003,351,0,4249,705.0,408.0,4552,16.999999999999996,326.0,1.3074480783366307
students003,352,0,4249,9.0,331.0,4499,703.0,306.0,1.5692239758264837
students003,353,0,4272,16.0,314.0,4586,714.9999999999999,104.0,1.362457880807132
students003,354,0,4282,718.5934835584926,401.85408375284607,4449,599.0,7.999999999999999,1.52771938570224
students003,355,0,4416,15.0,364.0,4813,702.0,339.0,0.9693943690136496
students003,356,0,4432,19.0,407.0,4817,695.0000000000001,366.0,0.986512191580138
students003,357,0,4457,717.672888719757,509.4091791307127,4915,76.0,3.9999999999999982,1.093022407720571
students003,358,0,4488,707.0,448.0,4925,101.0,6.999999999999997,1.0475516051745768
students003,359,0,4506,718.5239447761656,280.9565481549015,4716,549.0,12.999999999999996,0.9138010885897346
students003,360,0,4505,703.0,13.0,4844,16.999999999999993,286.0,1.306048506224359
students003,361,0,4508,708.0,156.0,4698,439.0,12.000000000000004,0.9339733431435039
students003,362,0,4515,17.0,224.0,4870,341.0,67.0,0.7158602252055432
students003,363,0,4529,17.0,282.0,4936,588.0,7.9999999999999964,0.9269969420397443
students003,364,0,4536,718.2857654592951,220.37062156593407,4722,585.0,3.9999999999999996,0.8384503943024085
students003,365,0,4531,587.0,12.0,4692,717.8739700210378,163.25867670120283,0.7494241538778998
students003,366,0,4562,612.0,5.0,4670,709.0000000000001,114.0,0.8031026722399326
students003,367,0,4571,701.0,306.0,4812,417.0,73.0,0.9057747385820747
students003,368,0,4571,709.0,271.0,4795,408.0,44.0,0.9866033412726927
students003,369,0,4571,707.0,213.0,5079,14.999999999999998,9.0,0.8658163540220889
students003,370,0,4583,702.0,416.0,4921,13.999999999999998,266.0,1.1900560157286588
students003,371,0,4584,706.0,152.0,4811,467.00000000000006,46.0,0.673539049286154
students003,372,0,4593,706.0,342.0,5404,647.0,293.0,0.8920962246945296
students003,373,0,4611,709.0,136.0,4857,449.00000000000006,56.0,0.6305894781770615
students003,374,0,4615,708.0,292.0,5404,669.0,277.0,0.5308225359575454
students003,375,0,4632,707.0,340.0,5404,671.0,315.0,0.56329852773178
students003,376,0,4664,707.0,361.0,4880,3.0,305.0,1.8731957435528532
students003,377,0,4721,706.0,198.0,5069,515.0,41.99999999999999,0.4653937738050454
students003,378,0,4744,21.0,392.0,4977,715.0,441.0,1.6724601807933919
students003,379,0,4771,708.0,476.0,5374,704.0,390.99999999999994,1.2766573941119599
students003,380,0,4775,646.0,7.0,4832,707.0,118.0,1.3560116035400065
students003,381,0,4784,8.0,410.0,5404,593.0,392.0,0.7060442369845007
students003,382,0,4816,594.0,6.0,4925,705.0,94.00000000000001,0.7578344570865276
students003,383,0,4833,530.0,2.0,5288,711.0,39.99999999999999,0.46304853185919415
students003,384,0,4851,15.0,352.0,5404,697.0000000000001,65.0,0.797352782367614
students003,385,0,4860,11.0,378.0,5404,717.0,86.0,0.8360827601990826
students003,386,0,4919,18.0,351.0,5259,406.99999999999994,574.9999999999999,0.8404401489849102
students003,387,0,4926,7.0,384.0,5270,349.47920053703825,574.9308925571978,0.7291024357845264
students003,388,0,4932,703.0,550.0,5404,526.0,333.0,0.930798027798795
students003,389,0,4932,14.0,311.0,5352,705.9999999999999,241.00000000000003,0.9525541732893354
students003,390,0,4936,463.0,14.0,5201,714.9999999999999,88.0,0.5688973677448784
students003,391,0,4966,10.0,262.0,5314,711.0,474.0,1.214865818945962
students003,392,0,4969,461.0,6.0,5208,711.0,77.0,0.6267450938796397
students003,393,0,4978,13.0,412.0,5349,715.0,425.0,1.1418028279069707
students003,394,0,4984,10.0,232.0,5297,396.0,37.0,0.8590775875172985
students003,395,0,4987,9.0,286.0,5322,707.0,483.0,1.2581402609687913
students003,396,0,4991,15.0,216.0,5282,376.99999999999994,57.0,0.8214800218877619
students003,397,0,5015,708.0,343.0,5155,708.0,323.0,0.7237170347301006
students003,398,0,5025,709.0,97.0,5122,599.0,5.0000000000000036,0.8643210369905031
students003,399,0,5051,544.0,10.0,5193,715.0,65.0,0.7147790362627569
students003,400,0,5072,719.0,432.0,5404,442.0,310.00000000000006,0.5927054216773943
students003,401,0,5092,12.0,292.0,5404,500.0,197.00000000000003,0.8979328336082883
students003,402,0,5097,12.0,317.0,5404,507.0,216.0,0.9271377030065091
students003,403,0,5103,14.0,257.0,5404,301.00000000000006,444.0,0.7341614416433193
students003,404,0,5122,704.0,440.0,5404,146.0,222.0,1.2050379719340698
students003,405,0,5122,707.0,484.0,5404,140.0,245.0,1.2396891315940943
students003,406,0,5130,16.0,288.0,5404,251.99999999999997,463.00000000000006,0.6939010886327351
students003,407,0,5131,701.0,393.0,5404,416.0,332.0,0.8004361744493222
students003,408,0,5137,663.0,15.0,5404,563.0,132.0,0.39901636785611555
students003,409,0,5148,711.0,238.0,5404,223.0,187.0,1.1026466636945522
students003,410,0,5168,710.0,255.0,5404,240.00000000000003,252.0,1.1321173496882908
students003,411,0,5173,711.0,130.0,5371,533.0,26.000000000000004,0.6736167221812447
students003,412,0,5198,707.0,121.0,5368,548.0000000000001,39.99999999999999,0.6810349905327374
students003,413,0,5252,717.0,140.0,5404,550.0,178.0,0.7716450455487573
students003,414,0,5272,61.0,16.0,5404,212.0,157.0,0.9479381339809687
students003,415,0,5275,14.0,240.0,5404,112.0,273.0,0.47747128003790956
students003,416,0,5277,96.0,7.0,5404,208.0,123.0,0.781006536065209
students003,417,0,5285,3.0,268.0,5404,4.000000000000001,295.0,0.48487411600598634
students003,418,0,5313,718.0,143.0,5404,610.0,24.999999999999996,1.0579473929335674
students003,419,0,5332,714.0,306.0,5404,608.0,284.0,1.0671717895157942
students003,420,0,5337,705.0,347.0,5404,612.0,348.99999999999994,0.7707550902066451
students003,421,0,5352,717.0,153.0,5404,634.0000000000001,102.0,1.0937349420531224
students003,422,0,5353,717.0,293.0,5404,641.9999999999999,195.0,1.4689978734151423
students003,423,0,5375,716.0,135.0,5404,670.9999999999999,114.0,0.9883416304813943
