scene,agent_id,agent_type,frame_origin,origin_x,origin_y,frame_goal,goal_x,goal_y,preferred_speed
seq_hotel,309,0,9957,711.0,187.0,10837,554.0,33.00000000000001,0.32937805076365995
seq_hotel,310,0,9963,12.0,498.0,10220,713.0,461.0,1.33329456408724
seq_hotel,311,0,9970,718.0,448.0,10207,2.999999999999998,434.0,1.4930703290932819
seq_hotel,312,0,9987,711.0,106.0,10175,9.000000000000005,108.0,1.950746887901887
seq_hotel,313,0,9997,712.0,145.0,10894,550.0,31.999999999999996,0.3446134956936873
seq_hotel,314,0,10059,719.0,333.0,10362,2.999999999999993,396.0,1.1861145032448321
seq_hotel,315,0,10069,716.0,286.0,10377,3.1086244689504383e-15,354.00000000000006,1.1817573416187839
seq_hotel,316,0,10074,4.0,385.0,10370,719.0,374.0,1.2204597013096115
seq_hotel,317,0,10075,187.0,509.0,10261,718.0,377.0,1.504188747760426
seq_hotel,318,0,10105,717.0,346.0,10397,7.000000000000005,394.0,1.2204041426140626
seq_hotel,319,0,10246,11.0,456.0,10611,712.0,422.0,0.9456634052998802
seq_hotel,320,0,10250,5.0,488.0,10609,714.0,447.0,0.9681971042576707
seq_hotel,321,0,10252,1.0,349.0,10505,716.0,354.0,1.4203900171016473
seq_hotel,322,0,10337,2.0,136.0,10597,718.0,74.0,1.4609426416141127
seq_hotel,323,0,10343,6.0,516.0,10723,714.0000000000001,448.0,0.9153569726307461
seq_hotel,324,0,10346,2.0,483.0,10733,719.0,407.0,0.9166422252013366
seq_hotel,325,0,10352,717.0,408.0,10512,1.0,378.0,2.214170376481451
seq_hotel,326,0,10371,715.0,308.0,16875,718.0,127.99999999999999,0.4347545159480327
seq_hotel,327,0,10413,2.0,448.0,10596,713.9999999999999,361.0,1.9459575575561947
seq_hotel,328,0,10484,0.0,129.0,10767,523.0000000000001,42.0,1.0700055994239785
seq_hotel,329,0,10499,2.0,471.0,10762,712.0,394.0,1.3395078148924962
seq_hotel,330,0,10562,8.0,445.0,10792,716.5745325120539,385.61848026714665,1.5362332843662967
seq_hotel,331,0,10590,1.0,500.0,10784,450.00000000000006,503.99999999999994,1.1410489148086858
seq_hotel,332,0,10610,709.0,181.0,10815,312.0,55.0,1.1338919973508064
seq_hotel,333,0,10662,718.0,276.0,16856,718.0,155.0,0.3357062017758235
seq_hotel,334,0,10671,713.0,170.0,17065,247.0,54.999999999999986,0.42619309845755243
seq_hotel,335,0,10689,39.0,56.0,10737,0.9999999999999996,199.0,1.6439058759942633
seq_hotel,336,0,10695,312.0,62.0,10851,329.0,498.0,1.3715922144503494
seq_hotel,337,0,10702,1.0,453.0,10923,714.0,396.0,1.6008964344593501
seq_hotel,338,0,10713,2.0,112.0,10752,43.0,67.0,0.961718992459891
seq_hotel,339,0,10720,719.0,339.0,10912,8.000000000000007,390.0,1.854249779266721
seq_hotel,340,0,10741,2.0,124.0,10830,42.0,68.0,0.4780181425997938
seq_hotel,341,0,10767,718.0,355.0,10897,392.0,493.0,1.46775063903334
seq_hotel,342,0,10834,718.0,455.0,11066,5.999999999999993,468.0,1.5134129298843964
seq_hotel,343,0,10895,719.0,321.0,11120,2.6645352591003757e-15,378.0,1.6160569135644147
seq_hotel,344,0,10985,2.0,478.0,11218,712.0000000000001,421.0,1.5057647212930094
seq_hotel,345,0,11009,7.0,364.0,11234,719.0,383.0,1.575922448374374
seq_hotel,346,0,11137,718.0,363.0,11363,2.0000000000000036,390.00000000000006,1.57597884331917
seq_hotel,347,0,11227,717.0,451.0,11347,353.0,501.0,1.4949645177363429
seq_hotel,348,0,11291,1.0,512.0,11512,716.5189408318688,461.45671573323693,1.5858309963024455
seq_hotel,349,0,11327,717.0,289.0,11579,3.552713678800501e-15,319.0,1.435442180495352
seq_hotel,350,0,11331,0.0,520.0,11552,718.0,433.0,1.6069077004965184
seq_hotel,351,0,11348,718.0,337.0,11562,0.0,414.0,1.6831696689276556
seq_hotel,352,0,11353,719.0,357.0,11563,3.1698786269492585,452.70908073956724,1.7145679924247557
seq_hotel,353,0,11360,719.0,393.0,11557,38.0,518.0,1.7306415333704788
seq_hotel,354,0,11502,713.0,398.0,11602,350.0,502.0,1.8662520796048767
seq_hotel,355,0,11576,1.0,495.0,11788,711.9999999999999,411.99999999999994,1.6622020506097388
seq_hotel,356,0,11587,712.0,341.0,11851,11.0,412.0,1.3324217247814898
seq_hotel,357,0,11605,0.0,362.0,11825,719.0,366.0,1.6294278122148962
seq_hotel,358,0,11653,719.0,332.0,11724,690.0,476.0,0.9909423050225687
seq_hotel,359,0,11685,1.0,457.0,11922,716.0,389.0,1.4965944326926852
seq_hotel,360,0,11690,0.0,497.0,11922,719.0,426.99999999999994,1.526633169494124
seq_hotel,361,0,11710,718.0,276.0,11968,0.0,309.0,1.4091340658587668
seq_hotel,362,0,11763,2.0,495.0,11995,710.9999999999999,423.0,1.5078366424178076
seq_hotel,363,0,11769,719.0,329.0,11978,0.0,364.0,1.7245392333747802
seq_hotel,364,0,11905,1.0,490.0,12131,718.0,422.0,1.5656220966220271
seq_hotel,365,0,12019,715.0,310.0,12200,6.999999999999998,338.99999999999994,1.9650535620054315
seq_hotel,366,0,12031,0.0,418.0,12205,712.0,393.0,2.025917067588979
seq_hotel,367,0,12100,716.0,293.0,12373,4.000000000000003,373.0,1.3336152404693762
seq_hotel,368,0,12105,718.0,358.0,12388,0.9999999999999973,428.0,1.2864823770345262
seq_hotel,369,0,12124,5.0,443.0,12345,717.0,417.0,1.585731540957804
seq_hotel,370,0,12127,4.0,393.0,12349,713.0000000000001,367.0,1.5862930808449658
seq_hotel,371,0,12270,343.0,503.0,12417,718.9999999999999,367.0,1.3879573368677065
seq_hotel,372,0,12279,718.0,317.0,12502,1.0658141036401503e-14,359.0,1.6185931638761317
seq_hotel,373,0,12323,2.0,276.0,12587,713.0,263.0,1.371064839211308
seq_hotel,374,0,12361,1.0,482.0,12609,711.0,442.0,1.4044216188245446
seq_hotel,375,0,12386,2.0,507.0,12447,158.99999999999997,514.0,1.265013125383894
seq_hotel,376,0,12403,1.0,483.0,13610,717.0,149.99999999999997,1.0695452589392291
seq_hotel,377,0,12404,715.0,294.0,12596,13.0,342.0,1.8465516216733198
seq_hotel,378,0,12405,718.0,332.0,12600,5.0000000000000115,378.0,1.830864483877254
seq_hotel,379,0,12427,0.0,478.0,12678,718.6602834558697,302.79060369166433,1.47449541225758
seq_hotel,380,0,12454,0.0,512.0,12567,366.99999999999994,500.0,1.598765896992462
seq_hotel,381,0,12484,2.0,466.0,12692,718.0,396.0,1.71456274859173
seq_hotel,382,0,12544,717.0,107.0,12718,8.999999999999988,112.0,2.1244799957426963
seq_hotel,383,0,12571,5.0,84.0,12601,85.99999999999999,3.999999999999999,2.0203994503799727
seq_hotel,384,0,12573,326.0,502.0,12688,716.9999999999999,433.99999999999994,1.703233730999225
seq_hotel,385,0,12583,539.0,1.0,12773,2.0000000000000004,320.0,1.8085957170810365
seq_hotel,386,0,12641,1.0,502.0,12873,716.4864728734582,465.6147295142498,1.5078376297611502
seq_hotel,387,0,12644,713.0,141.0,13524,0.0,167.0,0.968725661781565
seq_hotel,388,0,12684,718.0,331.0,12896,2.516319248826291,335.2287555869207,1.6875419019760565
seq_hotel,389,0,12687,717.0,359.0,12894,1.0000000000000195,374.0,1.7209069945142894
seq_hotel,390,0,12704,143.0,509.0,12764,3.9999999999999973,393.0,1.4553150436036557
seq_hotel,391,0,12749,6.0,489.0,13003,635.9999999999999,8.81239525796218e-16,1.779981785494071
seq_hotel,392,0,12766,2.0,430.0,12957,718.0,417.0,1.8453096591645426
seq_hotel,393,0,12769,0.0,466.0,12958,719.0,449.00000000000006,1.863114889037822
seq_hotel,394,0,12818,2.0,181.0,13809,289.0,66.0,0.6496231335106015
seq_hotel,395,0,12818,57.0,517.0,12840,1.7763568394002505e-15,502.0,1.3388963109005345
seq_hotel,396,0,12868,2.0,450.0,13067,667.0000000000001,473.00000000000006,1.63184471157913
seq_hotel,397,0,12957,2.0,403.0,13154,471.0,2.0000000000000036,1.671454891740987
seq_hotel,398,0,12961,214.0,508.0,13064,0.569942837570449,281.32452714744034,1.490288662010244
seq_hotel,399,0,12977,712.0,378.0,13198,0.0,421.0,1.609071057707693
seq_hotel,400,0,12992,718.0,320.0,13233,2.0,393.0,1.5071713585668705
seq_hotel,401,0,13026,0.0,439.0,13726,544.0,40.99999999999999,0.6893333133717334
seq_hotel,402,0,13073,2.0,424.0,13250,718.0,451.0,2.0088365820462166
seq_hotel,403,0,13097,7.0,504.0,13145,156.0,515.0,1.5284261953244929
seq_hotel,404,0,13145,717.0,170.0,13336,2.0,191.0,1.9449056709931605
seq_hotel,405,0,13158,718.0,355.0,13365,3.9999999999999893,391.00000000000006,1.7230177483878606
seq_hotel,406,0,13164,1.0,367.0,13883,286.0,46.00000000000001,0.4813636664644955
seq_hotel,407,0,13172,0.0,341.0,13765,296.0,47.00000000000001,0.516425594294521
seq_hotel,408,0,13228,719.0,346.0,13395,8.999999999999998,365.0,2.126981289632008
seq_hotel,409,0,13302,717.0,341.0,13509,3.0000000000000053,401.0,1.749509241746924
seq_hotel,410,0,13445,718.0,338.0,13649,0.9999999999999991,399.0,1.7627686989552385
seq_hotel,411,0,13613,0.0,200.0,13979,714.0,164.99999999999997,1.0271287739440016
seq_hotel,412,0,13628,1.0,320.0,13800,718.0,310.99999999999994,2.094322424053616
seq_hotel,413,0,13667,5.0,443.0,13987,0.0,488.0,1.231068707602009
seq_hotel,414,0,13667,719.0,359.0,13837,7.000000000000005,403.0,2.0861744027855025
seq_hotel,415,0,13704,270.0,54.0,13888,7.999999999999998,239.00000000000003,1.0151560794950947
seq_hotel,416,0,13711,719.0,396.0,13892,7.771561172376096e-16,484.0,1.9874463663020545
seq_hotel,417,0,13739,0.0,175.0,14136,710.0,155.0,0.9357056001782978
seq_hotel,418,0,13783,2.0,132.0,14137,717.9999999999999,121.00000000000001,1.0612726197840858
seq_hotel,419,0,13810,137.0,510.0,14013,475.0,488.0,0.8171560150847873
seq_hotel,420,0,13877,716.0,155.0,14092,2.000000000000001,185.0,1.738729315638715
seq_hotel,421,0,13947,0.0,333.0,17104,210.0,64.0,0.5193346371892361
seq_hotel,422,0,13954,2.0,435.0,14181,717.9999999999999,414.0,1.553516956951567
seq_hotel,423,0,14088,719.0,312.0,14324,2.0,334.0,1.5252804054749856
seq_hotel,424,0,14129,717.0,366.0,14293,1.0,391.0,2.1702053757483983
seq_hotel,425,0,14143,0.0,428.0,14327,719.0,407.0,1.9317763499972096
seq_hotel,426,0,14279,717.0,287.0,14566,0.9999999999999996,124.0,1.3933236598586736
seq_hotel,427,0,14300,2.0,155.0,14526,717.0,115.99999999999999,1.6546748684088741
seq_hotel,428,0,14301,2.0,184.0,14521,718.0,143.0,1.6930348248236529
seq_hotel,429,0,14321,1.0,461.0,14542,714.0,401.0,1.600663840976891
seq_hotel,430,0,14371,716.0,311.0,14576,1.999999999999997,464.99999999999994,1.7809388279097913
seq_hotel,431,0,14425,718.0,332.0,14649,9.999999999999996,451.0,1.61403403223176
seq_hotel,432,0,14553,3.0,219.0,14625,6.000000000000005,238.0,0.8754705280771093
seq_hotel,433,0,14655,718.0,383.0,14793,224.0,505.0,1.821709385644357
seq_hotel,434,0,14665,2.0,168.0,14891,718.0,149.0,1.648920395745322
seq_hotel,435,0,14672,715.0,463.0,14884,1.0,482.0,1.6462372852726568
seq_hotel,436,0,14777,1.0,183.0,14997,719.0,153.0,1.6925080366609728
seq_hotel,437,0,14784,2.0,422.0,14994,712.0,448.0,1.6615423049929507
seq_hotel,438,0,14784,0.0,377.0,14994,718.0,411.0,1.690050535479868
seq_hotel,439,0,14869,708.0,349.0,15079,0.9999999999999991,364.00000000000006,1.6794818641745666
seq_hotel,440,0,14922,2.0,159.0,15203,717.0,139.99999999999997,1.3229754688393423
seq_hotel,441,0,14951,718.0,343.0,15271,8.999999999999998,378.0,1.1173101745080145
seq_hotel,442,0,14958,1.0,407.0,15166,715.0,450.0,1.6852467372719226
seq_hotel,443,0,14988,718.0,373.0,15240,8.999999999999995,392.0,1.3994890514111349
seq_hotel,444,0,15051,4.0,423.0,15212,225.0,503.0,0.7208433598098631
seq_hotel,445,0,15059,1.0,488.0,15294,717.0,362.0,1.5315861176818086
seq_hotel,446,0,15080,52.0,519.0,15284,707.0000000000001,407.0,1.6044504357067864
seq_hotel,447,0,15084,226.0,504.0,15261,713.9999999999999,458.99999999999994,1.349281598179579
seq_hotel,448,0,15128,718.0,299.0,15317,4.440892098500626e-16,392.0,1.924871045293926
seq_hotel,449,0,15185,2.0,321.0,15369,717.0000000000001,281.0,1.967625960901097
seq_hotel,450,0,15203,0.0,491.0,15529,718.0,447.0,1.0800724074944255
seq_hotel,451,0,15206,1.0,439.0,15532,718.0,407.0,1.08635301853444
seq_hotel,452,0,15288,253.0,506.0,15418,718.0000000000001,442.0,1.7688856984997414
seq_hotel,453,0,15307,421.0,493.0,17007,506.0,53.0,0.394816805745039
seq_hotel,454,0,15358,2.0,359.0,15571,278.0,503.0,0.7252032072964654
seq_hotel,455,0,15367,7.0,282.0,15567,665.0,472.0,1.6755278109866854
seq_hotel,456,0,15518,1.0,452.0,15819,719.0,398.0,1.1853865423457144
seq_hotel,457,0,15522,0.0,492.0,15820,718.0,450.99999999999994,1.1791041864541605
seq_hotel,458,0,15560,1.0,222.0,17167,240.99999999999997,61.99999999999999,0.36193672555699047
seq_hotel,459,0,15572,3.0,403.0,15772,718.0,410.00000000000006,1.7854661192946504
seq_hotel,460,0,15627,715.0,329.0,15829,1.9999999999999982,371.0,1.7700673815956425
seq_hotel,461,0,15628,315.0,2.0,15751,3.000000000000005,169.0,1.5410082533230889
seq_hotel,462,0,15680,715.0,348.0,16017,3.000000000000001,387.0,1.0571445364440522
seq_hotel,463,0,15743,1.0,502.0,15871,217.0,513.0,0.828249406625204
seq_hotel,464,0,15802,716.0,319.0,16006,3.0,330.99999999999994,1.7598258201019095
seq_hotel,465,0,15843,717.0,326.0,16053,1.0,394.0,1.71942635464866
seq_hotel,466,0,15852,2.0,518.0,16007,367.00000000000006,495.0,1.1663374465752683
seq_hotel,467,0,15898,0.0,441.0,16157,714.0,446.99999999999994,1.3544890070074727
seq_hotel,468,0,15901,2.0,495.0,16109,583.9999999999999,476.99999999999994,1.3718079322288501
seq_hotel,469,0,15979,718.0,338.0,16224,0.9999999999999991,398.0,1.464641862692147
seq_hotel,470,0,15982,719.0,379.0,16223,1.0000000000000004,441.0,1.483098118218921
seq_hotel,471,0,16014,712.0,362.0,16206,1.9999999999999991,361.99999999999994,1.8676910858315086
seq_hotel,472,0,16038,717.0,292.0,16269,4.440892098500626e-15,367.0,1.5723676190563394
seq_hotel,473,0,16042,713.0,328.0,16269,8.000000000000005,401.99999999999994,1.5616988903250215
seq_hotel,474,0,16050,0.0,477.0,16298,718.0,410.0,1.432089464310873
seq_hotel,475,0,16052,2.0,517.0,16295,712.0,464.0,1.434693176836124
seq_hotel,476,0,16073,0.0,214.0,16782,719.0,148.0,0.7166117829158946
seq_hotel,477,0,16112,719.0,378.0,16326,1.9999999999999996,389.99999999999994,1.6621017827946762
seq_hotel,478,0,16117,717.0,422.0,16322,2.0000000000000018,427.0,1.725478633740591
seq_hotel,479,0,16120,717.0,282.0,16297,6.0,406.0,2.0680301220673405
seq_hotel,480,0,16125,717.0,323.0,16397,0.0,378.00000000000006,1.3242465355541457
seq_hotel,481,0,16134,719.0,357.0,16402,1.7208456881689926e-15,420.99999999999994,1.339179655276851
seq_hotel,482,0,16136,718.0,386.0,16396,3.0000000000000053,450.00000000000006,1.3648258867093044
seq_hotel,483,0,16198,189.0,510.0,16342,714.0,448.0,1.7982522971643295
seq_hotel,484,0,16242,718.0,351.0,16487,0.0,406.0,1.465921623721923
seq_hotel,485,0,16259,0.0,155.0,16531,717.0,110.0,1.383804364264221
seq_hotel,486,0,16284,0.0,474.0,16601,718.0,410.0,1.1213005127550137
seq_hotel,487,0,16287,1.0,506.0,16590,717.3680174037669,445.2343218833517,1.1617245631347095
seq_hotel,488,0,16335,718.0,337.0,16516,0.0,383.0,1.9875690722485044
seq_hotel,489,0,16378,659.0,474.0,17036,218.0,57.0,0.6656080258374497
seq_hotel,490,0,16379,711.0,311.0,16592,0.9999999999999991,385.0,1.6795820809132962
seq_hotel,491,0,16433,1.0,342.0,16627,718.0,289.0,1.8726190150774178
seq_hotel,492,0,16475,2.261315761334474,488.96345573595744,16716,713.0,408.99999999999994,1.463913911084274
seq_hotel,493,0,16477,0.0,519.0,16713,714.0,440.0,1.4932262682616237
seq_hotel,494,0,16518,348.0,500.0,16692,718.0,469.0,1.041878205844539
seq_hotel,495,0,16536,0.0,187.0,16956,473.0,47.00000000000001,0.6649245255254149
seq_hotel,496,0,16568,1.0,485.0,17051,473.0,54.0,0.8301268312162502
seq_hotel,497,0,16585,1.0,312.0,16779,710.0000000000001,262.0,1.8553791859529323
seq_hotel,498,0,16587,1.0,344.0,16789,719.0,294.0,1.792977932733362
seq_hotel,499,0,16588,319.0,500.0,16995,214.0,53.0,0.5580636541463736
seq_hotel,500,0,16598,3.0,517.0,16808,718.0,459.0,1.6671984097135923
seq_hotel,501,0,16602,718.0,364.0,16794,0.0,395.0,1.8622009313169665
seq_hotel,502,0,16605,2.0,186.0,16945,244.0,38.0,0.7191580252616937
seq_hotel,503,0,16696,719.0,323.0,16904,1.0000000000000009,390.0,1.7431653787205006
seq_hotel,504,0,16699,714.0,369.0,16899,5.000000000000005,440.0,1.7712586037177502
seq_hotel,505,0,16702,1.0,146.0,16992,476.0,50.0,0.9200718680573617
seq_hotel,506,0,16778,1.0,518.0,16998,718.0,434.0,1.608459623418036
seq_hotel,507,0,16878,718.0,362.0,17102,9.0,445.0,1.582536312352651
seq_hotel,508,0,16889,476.0,38.0,16991,711.0,258.0,1.5531516836181873
seq_hotel,509,0,16902,218.0,44.0,17203,5.0,301.0,0.6850281798385305
seq_hotel,510,0,16908,503.0,34.0,17050,718.0,197.0,1.040392028975707
seq_hotel,511,0,16935,706.0,109.0,17176,1.0,510.0,1.7254385763835758
seq_hotel,512,0,16939,719.0,336.0,17154,0.9999999999999987,443.00000000000006,1.6851328037006164
seq_hotel,513,0,17077,1.0,395.0,17286,713.0,345.99999999999994,1.7035856391352018
seq_hotel,514,0,17081,3.0,359.0,17292,715.0,307.0,1.6977412052135892
seq_hotel,515,0,17126,0.0,326.0,17352,719.0,276.0,1.6166497407267104
seq_hotel,516,0,17149,718.0,347.0,17469,1.0,396.0,1.131423945289804
seq_hotel,517,0,17157,719.0,394.0,17476,8.0,456.0,1.1108958293308673
seq_hotel,518,0,17198,719.0,451.0,17486,0.0,504.0,1.2335505535908189
seq_hotel,519,0,17224,7.0,367.0,17485,718.0,320.0,1.3696260452964533
seq_hotel,520,0,17225,1.0,393.0,17487,718.9999999999999,359.0,1.3687006889681765
seq_hotel,521,0,17238,718.0,435.0,17261,687.0,471.0,1.0161696495216546
seq_hotel,522,0,17276,712.0,412.0,17488,3.0976305732484075,344.59204051121293,1.690187893578996
seq_hotel,523,0,17353,1.0,326.0,17574,718.0000000000001,290.0,1.635858609039767
seq_hotel,524,0,17365,0.0,436.0,17482,232.0,507.0,1.0129823459241194
seq_hotel,525,0,17386,586.0,479.0,17564,8.0,382.0,1.6129292310769678
seq_hotel,526,0,17445,2.0,345.0,17670,718.0,325.0,1.60150961036186
seq_hotel,527,0,17463,364.0,501.0,17609,717.0,464.0,1.1862079550431401
seq_hotel,528,0,17485,148.0,509.0,17752,651.0,473.0,0.9813901230214646
seq_hotel,529,0,17540,99.0,514.0,17720,514.0,489.00000000000006,1.1488853959708811
seq_hotel,530,0,17541,716.0,391.0,17727,2.999999999999999,397.0,1.8973341593781456
seq_hotel,531,0,17614,711.0,406.0,17844,2.0,370.0,1.5237177372557695
seq_hotel,532,0,17628,513.0,488.0,17756,663.0,476.0,0.6751832366591535
seq_hotel,533,0,17648,719.0,433.0,17672,693.0,471.0,0.934964491549081
seq_hotel,534,0,17676,0.0,202.0,17901,717.8131927227188,259.2799473692965,1.6406159324549505
seq_hotel,535,0,17688,298.0,503.0,17818,712.0000000000001,406.0,1.6170819598181507
seq_hotel,536,0,17741,7.0,334.0,17966,718.9999999999999,472.0,1.5811533255213115
seq_hotel,537,0,17757,717.0,387.0,17995,4.0,372.00000000000006,1.4937507907677556
seq_hotel,538,0,17771,10.0,448.0,17994,709.0,431.0,1.5441392208248341
seq_hotel,539,0,17829,718.0,465.0,18090,6.000000000000012,455.0,1.349319649644581
seq_hotel,540,0,17835,717.0,357.0,18093,3.9999999999999956,351.0,1.3755341346193166
seq_hotel,541,0,17838,1.0,489.0,18094,719.0,471.0,1.3691948861004872
seq_hotel,542,0,17894,2.0,195.0,19106,660.9999999999999,197.99999999999997,0.5894198275748195
seq_hotel,543,0,17931,2.0,479.0,18138,711.0,440.0,1.6795066571502342
seq_hotel,544,0,17986,0.0,487.0,18228,652.0,478.0,1.3133973332782556
seq_hotel,545,0,18042,712.0,363.0,18265,4.440892098500626e-16,399.99999999999994,1.5916327856884034
seq_hotel,546,0,18149,717.0,368.0,18399,8.000000000000005,415.0,1.4113731972506685
seq_hotel,547,0,18149,718.0,329.0,18403,3.024951319155435,389.8215274211037,1.411373777860427
seq_hotel,548,0,18200,719.0,355.0,18363,1.7763568394002505e-15,437.0,2.2249209907858676
seq_hotel,549,0,18216,1.0,149.0,18484,719.0,191.0,1.3927373586238085
seq_hotel,550,0,18229,2.0,509.0,18513,714.0,456.00000000000006,1.2280732962826495
seq_hotel,551,0,18283,718.0,372.0,18491,0.9999999999999978,393.0,1.71373114903025
seq_hotel,552,0,18319,2.0,320.0,18540,711.0,305.99999999999994,1.6147962798006996
seq_hotel,553,0,18333,548.0,480.0,18466,718.0,399.0,0.706865732185888
seq_hotel,554,0,18335,2.0,516.0,18563,716.0,450.0,1.5371054987391606
seq_hotel,555,0,18345,718.0,118.0,18767,0.0,174.00000000000003,0.8939145310702056
seq_hotel,556,0,18353,719.0,148.0,18783,0.9999999999999996,121.0,0.873416073786438
seq_hotel,557,0,18357,422.0,492.0,18448,718.0,370.0,1.75466454154205
seq_hotel,558,0,18365,1.0,492.0,18546,716.0,396.0,1.9653269462131302
seq_hotel,559,0,18445,1.0,474.0,18641,715.0,415.0,1.7977628438840318
seq_hotel,560,0,18451,2.0,506.0,18642,711.0000000000001,442.0,1.8261329731308162
seq_hotel,561,0,18511,6.0,449.0,18725,497.0,7.0,1.628544725879627
seq_hotel,562,0,18530,498.0,486.0,18610,717.0,409.0,1.4382717444205142
seq_hotel,563,0,18611,3.0,504.0,18815,716.7612436148382,440.5950267571212,1.725870746929505
seq_hotel,564,0,18628,2.0,330.0,18816,716.0,331.0,1.9020324252128102
seq_hotel,565,0,18632,498.0,489.0,18780,186.0,507.0,1.0561567424549878
seq_hotel,566,0,18652,4.0,378.0,18822,718.0,383.0,2.086184662095704
seq_hotel,567,0,18655,1.0,457.0,18862,718.0,346.99999999999994,1.744732861202055
seq_hotel,568,0,18762,2.0,46.0,19106,428.0,183.0,0.9310954880061556
seq_hotel,569,0,18770,2.0,70.0,19106,398.0,194.0,0.8496465171703546
seq_hotel,570,0,18867,3.0,174.0,19106,114.0,230.0,0.6601728219683813
seq_hotel,571,0,18877,0.0,507.0,19081,719.0,376.0,1.7817195383891087
seq_hotel,572,0,18989,717.0,114.0,19106,542.0,109.0,0.7711093167136064
seq_hotel,573,0,19031,607.0,473.0,19085,715.0,428.0,1.0775808226255152
seq_hotel,574,0,19034,1.0,418.0,19106,266.0,452.0,1.83785615630855
